"","COUNTRY","DX_GROUP","LONG","LAT","YEAR_START","total","positive","prev","year","prev2"
"1200","NGA","ss",3.46666,6.45,2012,44,9,0.204545454545455,"2010s",20.4545454545455
"1201","NGA","ss",3.516495,7.767092,2002,164,132,0.804878048780488,"2000s",80.4878048780488
"1202","NGA","ss",3.682,10.228,1982,126,58,0.46031746031746,"1980s",46.031746031746
"1203","NGA","ss",3.69,10.267,1982,288,160,0.555555555555556,"1980s",55.5555555555556
"1204","NGA","ss",3.706,10.291,1982,200,104,0.52,"1980s",52
"1205","NGA","ss",3.736,10.314,1982,74,40,0.540540540540541,"1980s",54.0540540540541
"1206","NGA","ss",3.761,10.332,1982,68,34,0.5,"1980s",50
"1207","NGA","ss",3.785,10.332,1982,82,44,0.536585365853659,"1980s",53.6585365853659
"1208","NGA","ss",3.824,10.422,1982,396,124,0.313131313131313,"1980s",31.3131313131313
"1209","NGA","ss",3.833419,7.800085,2002,142,58,0.408450704225352,"2000s",40.8450704225352
"1210","NGA","ss",3.901,10.32,1982,80,56,0.7,"1980s",70
"1211","NGA","ss",3.907,10.488,1982,200,120,0.6,"1980s",60
"1212","NGA","ss",3.918,10.532,1982,96,56,0.583333333333333,"1980s",58.3333333333333
"1213","NGA","ss",3.919,10.415,1982,120,68,0.566666666666667,"1980s",56.6666666666667
"1214","NGA","ss",4,7.08333,2012,54,9,0.166666666666667,"2010s",16.6666666666667
"1215","NGA","ss",4.04,10.607,1982,256,102,0.3984375,"1980s",39.84375
"1216","NGA","ss",4.1,7.4333,2012,84,28,0.333333333333333,"2010s",33.3333333333333
"1217","NGA","ss",4.15,8.1,2012,63,2,0.0317460317460317,"2010s",3.17460317460317
"1218","NGA","ss",4.216581,7.25017,2002,144,108,0.75,"2000s",75
"1219","NGA","ss",4.247938,8.128965,2002,170,128,0.752941176470588,"2000s",75.2941176470588
"1220","NGA","ss",4.33666,7.2,2012,125,11,0.088,"2010s",8.8
"1221","NGA","ss",4.350484,10.34406,1985,138,87,0.630434782608696,"1980s",63.0434782608696
"1222","NGA","ss",4.418968,10.38351,1985,176,98,0.556818181818182,"1980s",55.6818181818182
"1223","NGA","ss",4.442081,7.731614,2002,180,106,0.588888888888889,"2000s",58.8888888888889
"1224","NGA","ss",4.450232,10.34853,1985,366,125,0.341530054644809,"1980s",34.1530054644809
"1225","NGA","ss",4.455443,10.43488,1985,622,320,0.514469453376206,"1980s",51.4469453376206
"1226","NGA","ss",4.468842,10.46912,1985,600,60,0.1,"1980s",10
"1227","NGA","ss",4.479263,10.32992,1985,50,17,0.34,"1980s",34
"1228","NGA","ss",4.48333,7.18333,2012,60,10,0.166666666666667,"2010s",16.6666666666667
"1229","NGA","ss",4.492121,6.602072,2002,142,84,0.591549295774648,"2000s",59.1549295774648
"1230","NGA","ss",4.493406,10.33587,1985,1346,269,0.199851411589896,"1980s",19.9851411589896
"1231","NGA","ss",4.497128,10.31205,1985,26,7,0.269230769230769,"1980s",26.9230769230769
"1232","NGA","ss",4.512761,10.26516,1985,192,64,0.333333333333333,"1980s",33.3333333333333
"1233","NGA","ss",4.526159,10.17062,1985,62,40,0.645161290322581,"1980s",64.5161290322581
"1234","NGA","ss",4.547286,7.37549,2012,69,5,0.072463768115942,"2010s",7.2463768115942
"1235","NGA","ss",4.557395,8.594006,1982,8072,4404,0.545589692765114,"1980s",54.5589692765114
"1236","NGA","ss",4.56961,7.39916,2012,62,2,0.032258064516129,"2010s",3.2258064516129
"1237","NGA","ss",4.570078,10.24059,1985,34,0,0,"1980s",0
"1238","NGA","ss",4.603576,10.24729,1985,72,3,0.0416666666666667,"1980s",4.16666666666667
"1239","NGA","ss",4.603576,10.27037,1985,100,2,0.02,"1980s",2
"1240","NGA","ss",4.616666,7.116666,2012,101,22,0.217821782178218,"2010s",21.7821782178218
"1241","NGA","ss",4.63,7.025,2012,75,15,0.2,"2010s",20
"1242","NGA","ss",4.7124636,8.9025548,1991,30,13,0.433333333333333,"1990s",43.3333333333333
"1243","NGA","ss",4.7124636,8.9025548,2009,362,0,0,"2000s",0
"1244","NGA","ss",4.7514358,5.7587002,1999,326,140,0.429447852760736,"1990s",42.9447852760736
"1245","NGA","ss",4.93151,7.065651,2002,122,64,0.524590163934426,"2000s",52.4590163934426
"1246","NGA","ss",5.08299,8.849152,2009,180,0,0,"2000s",0
"1247","NGA","ss",5.184009,7.250299,2012,209,50,0.239234449760766,"2010s",23.9234449760766
"1248","NGA","ss",5.184058,7.250276,2002,182,98,0.538461538461538,"2000s",53.8461538461538
"1249","NGA","ss",5.253022,8.529452,1979,17744,11199,0.631142921550947,"1970s",63.1142921550947
"1250","NGA","ss",5.373044,7.260137,2002,140,94,0.671428571428571,"2000s",67.1428571428571
"1251","NGA","ss",5.431151,7.454369,2002,170,60,0.352941176470588,"2000s",35.2941176470588
"1252","NGA","ss",5.437505,7.452008,2002,150,94,0.626666666666667,"2000s",62.6666666666667
"1253","NGA","ss",5.616305,8.759559,1996,197,67,0.34010152284264,"1990s",34.010152284264
"1254","NGA","ss",5.8996,6.7009,2008,129,36,0.27906976744186,"2000s",27.906976744186
"1255","NGA","ss",6.163203,10.746913,1987,718,406,0.565459610027855,"1980s",56.5459610027855
"1256","NGA","ss",6.163203,10.746913,2008,407,0,0,"2000s",0
"1257","NGA","ss",6.33333,9.81666,2009,361,0,0,"2000s",0
"1258","NGA","ss",6.420243,6.320811,2002,945,340,0.35978835978836,"2000s",35.978835978836
"1259","NGA","ss",6.521,7.028,2008,144,19,0.131944444444444,"2000s",13.1944444444444
"1260","NGA","ss",6.623919,9.058427,2009,524,0,0,"2000s",0
"1261","NGA","ss",6.734597,6.170742,2002,178,42,0.235955056179775,"2000s",23.5955056179775
"1262","NGA","ss",6.735764,5.798482,1995,472,7,0.0148305084745763,"1990s",1.48305084745763
"1263","NGA","ss",6.9107,5.840847,2002,242,61,0.252066115702479,"2000s",25.2066115702479
"1264","NGA","ss",6.980106,5.478679,1994,54,25,0.462962962962963,"1990s",46.2962962962963
"1265","NGA","ss",7.024444,9.123888,1991,31,3,0.0967741935483871,"1990s",9.67741935483871
"1266","NGA","ss",7.024444,9.123888,2009,483,0,0,"2000s",0
"1267","NGA","ss",7.039285,5.78953,1994,128,37,0.2890625,"1990s",28.90625
"1268","NGA","ss",7.192581,5.753852,2002,221,48,0.217194570135747,"2000s",21.7194570135747
"1269","NGA","ss",7.205379,5.646629,1994,216,83,0.384259259259259,"1990s",38.4259259259259
"1270","NGA","ss",7.226504,5.755448,2002,213,51,0.23943661971831,"2000s",23.943661971831
"1271","NGA","ss",7.272775,5.903833,2002,155,21,0.135483870967742,"2000s",13.5483870967742
"1272","NGA","ss",7.28359,5.733589,1994,162,63,0.388888888888889,"1990s",38.8888888888889
"1273","NGA","ss",7.309077,5.357264,1994,55,31,0.563636363636364,"1990s",56.3636363636364
"1274","NGA","ss",7.318074,5.714682,1994,303,121,0.399339933993399,"1990s",39.9339933993399
"1275","NGA","ss",7.328627,6.702462,2002,342,95,0.277777777777778,"2000s",27.7777777777778
"1276","NGA","ss",7.348903,5.827971,2005,1024,379,0.3701171875,"2000s",37.01171875
"1277","NGA","ss",7.363509,5.114574,2002,892,470,0.526905829596413,"2000s",52.6905829596413
"1278","NGA","ss",7.366753,6.13333,1989,859,259,0.30151338766007,"1980s",30.151338766007
"1279","NGA","ss",7.366753,6.13333,1996,2434,748,0.307313064913722,"1990s",30.7313064913722
"1280","NGA","ss",7.366753,6.133589,1988,139,106,0.762589928057554,"1980s",76.2589928057554
"1281","NGA","ss",7.371086,5.873264,2002,617,164,0.26580226904376,"2000s",26.580226904376
"1282","NGA","ss",7.414,5.892,2001,149,24,0.161073825503356,"2000s",16.1073825503356
"1283","NGA","ss",7.423,5.669,2001,158,116,0.734177215189873,"2000s",73.4177215189873
"1284","NGA","ss",7.453988,5.543268,2002,144,12,0.0833333333333333,"2000s",8.33333333333333
"1285","NGA","ss",7.537886,5.874535,2002,149,19,0.12751677852349,"2000s",12.751677852349
"1286","NGA","ss",7.5817584,9.0206717,1991,30,12,0.4,"1990s",40
"1287","NGA","ss",7.5817584,9.0206717,2009,354,0,0,"2000s",0
"1288","NGA","ss",7.584277,5.4653,2002,105,36,0.342857142857143,"2000s",34.2857142857143
"1289","NGA","ss",7.598774,9.016666,1991,30,12,0.4,"1990s",40
"1290","NGA","ss",7.598774,9.016666,2009,204,0,0,"2000s",0
"1291","NGA","ss",7.631,6.641,2001,364,182,0.5,"2000s",50
"1292","NGA","ss",7.67674,5.915604,1994,113,43,0.380530973451327,"1990s",38.0530973451327
"1293","NGA","ss",7.69735,5.505877,1986,192,44,0.229166666666667,"1980s",22.9166666666667
"1294","NGA","ss",7.701571,5.490398,1986,220,66,0.3,"1980s",30
"1295","NGA","ss",7.703857,8.885638,1981,414,208,0.502415458937198,"1980s",50.2415458937198
"1296","NGA","ss",7.704774,12.84899,2009,565,0,0,"2000s",0
"1297","NGA","ss",7.716748,5.540854,1986,304,90,0.296052631578947,"1980s",29.6052631578947
"1298","NGA","ss",7.730417,5.22862,1986,236,78,0.330508474576271,"1980s",33.0508474576271
"1299","NGA","ss",7.749514,5.479644,1986,232,74,0.318965517241379,"1980s",31.8965517241379
"1300","NGA","ss",7.780269,5.503665,1986,272,98,0.360294117647059,"1980s",36.0294117647059
"1301","NGA","ss",7.781174,5.543869,1986,234,72,0.307692307692308,"1980s",30.7692307692308
"1302","NGA","ss",7.798,6.513,2001,220,118,0.536363636363636,"2000s",53.6363636363636
"1303","NGA","ss",7.982,6.674,2001,160,91,0.56875,"2000s",56.875
"1304","NGA","ss",8,6,1999,978,408,0.417177914110429,"1990s",41.7177914110429
"1305","NGA","ss",8.031265,9.007098,2009,171,0,0,"2000s",0
"1306","NGA","ss",8.280256,10.463269,1987,2567,1241,0.483443708609272,"1980s",48.3443708609272
"1307","NGA","ss",8.280256,10.463269,2008,1718,0,0,"2000s",0
"1308","NGA","ss",8.491917,10.408318,1987,2730,1248,0.457142857142857,"1980s",45.7142857142857
"1309","NGA","ss",8.491917,10.408318,2008,1578,0,0,"2000s",0
"1310","NGA","ss",8.519796,8.512525,1989,25353,2687,0.105983512799274,"1980s",10.5983512799274
"1311","NGA","ss",8.53333,7.3,1981,778,646,0.830334190231362,"1980s",83.0334190231362
"1312","NGA","ss",8.63333,7.13333,1981,176,124,0.704545454545455,"1980s",70.4545454545455
"1313","NGA","ss",8.7910902,10.0537439,1991,32,14,0.4375,"1990s",43.75
"1314","NGA","ss",8.7910902,10.0537439,2009,756,0,0,"2000s",0
"1315","NGA","ss",8.8032967,9.9155163,1991,27,15,0.555555555555556,"1990s",55.5555555555556
"1316","NGA","ss",8.8032967,9.9155163,2009,374,0,0,"2000s",0
"1317","NGA","ss",8.831959,5.814462,1994,142,95,0.669014084507042,"1990s",66.9014084507042
"1318","NGA","ss",8.865933,6.014968,1996,154,102,0.662337662337662,"1990s",66.2337662337662
"1319","NGA","ss",8.874544,9.124393,2009,505,0,0,"2000s",0
"1320","NGA","ss",8.889495,5.903608,1995,144,109,0.756944444444444,"1990s",75.6944444444444
"1321","NGA","ss",8.9919662,9.2983762,1991,30,10,0.333333333333333,"1990s",33.3333333333333
"1322","NGA","ss",8.9919662,9.2983762,2009,351,2,0.0056980056980057,"2000s",0.56980056980057
"1323","NGA","ss",9.073314,10.058812,1994,3347,564,0.168509112638183,"1990s",16.8509112638183
"1324","NGA","ss",9.2833333,6.93333,1979,206,150,0.728155339805825,"1970s",72.8155339805825
"1325","NGA","ss",9.29914,5.933503,1981,940,658,0.7,"1980s",70
"1326","NGA","ss",9.3,6.86666,1979,122,74,0.60655737704918,"1970s",60.655737704918
"1327","NGA","ss",9.3553,11.712231,1994,1594,551,0.345671267252196,"1990s",34.5671267252196
"1328","NGA","ss",9.3553,11.712231,2011,592,0,0,"2010s",0
"1329","NGA","ss",9.38333,7.116666,1979,100,71,0.71,"1970s",71
"1330","NGA","ss",9.479966,10.016408,1995,2574,522,0.202797202797203,"1990s",20.2797202797203
"1331","NGA","ss",9.5,6.63333,1981,304,192,0.631578947368421,"1980s",63.1578947368421
"1332","NGA","ss",9.532324,10.019958,1995,196,36,0.183673469387755,"1990s",18.3673469387755
"1333","NGA","ss",9.549533,10.031395,1995,506,70,0.138339920948617,"1990s",13.8339920948617
"1334","NGA","ss",9.567504,11.071002,1990,1536,334,0.217447916666667,"1990s",21.7447916666667
"1335","NGA","ss",10.297385,8.40269,1996,65,5,0.0769230769230769,"1990s",7.69230769230769
"1336","NGA","ss",10.300917,8.559125,1996,130,93,0.715384615384615,"1990s",71.5384615384615
"1337","NGA","ss",10.365136,8.28706,1996,23,13,0.565217391304348,"1990s",56.5217391304348
"1338","NGA","ss",10.399828,7.716922,1991,289,28,0.0968858131487889,"1990s",9.68858131487889
"1339","NGA","ss",10.404235,8.221115,1996,46,35,0.760869565217391,"1990s",76.0869565217391
"1340","NGA","ss",10.411222,11.000814,1991,2698,530,0.19644180874722,"1990s",19.644180874722
"1341","NGA","ss",10.461953,8.316276,1996,108,47,0.435185185185185,"1990s",43.5185185185185
"1342","NGA","ss",10.4662,7.6828,1991,183,2,0.0109289617486339,"1990s",1.09289617486339
"1343","NGA","ss",10.466854,7.693804,1991,186,23,0.123655913978495,"1990s",12.3655913978495
"1344","NGA","ss",10.4861,7.6659,1991,443,26,0.0586907449209932,"1990s",5.86907449209932
"1345","NGA","ss",10.500017,8.120065,1996,102,51,0.5,"1990s",50
"1346","NGA","ss",10.520927,7.734485,1991,268,29,0.108208955223881,"1990s",10.8208955223881
"1347","NGA","ss",10.551291,8.245014,1996,132,69,0.522727272727273,"1990s",52.2727272727273
"1348","NGA","ss",10.584354,7.809011,1991,663,82,0.1236802413273,"1990s",12.36802413273
"1349","NGA","ss",10.633402,8.28349,1996,60,12,0.2,"1990s",20
"1350","NGA","ss",10.638342,8.189274,1996,113,63,0.557522123893805,"1990s",55.7522123893805
"1351","NGA","ss",10.666495,8.166922,1996,213,58,0.272300469483568,"1990s",27.2300469483568
"1352","NGA","ss",10.681722,8.25902,1996,29,9,0.310344827586207,"1990s",31.0344827586207
"1353","NGA","ss",10.68747,8.092557,1996,136,106,0.779411764705882,"1990s",77.9411764705882
"1354","NGA","ss",10.748117,8.282975,1996,155,49,0.316129032258064,"1990s",31.6129032258064
"1355","NGA","ss",10.779154,8.643256,1988,10208,48,0.00470219435736677,"1980s",0.470219435736677
"1356","NGA","ss",10.824229,8.009956,1996,76,13,0.171052631578947,"1990s",17.1052631578947
"1357","NGA","ss",10.9394,7.9715,1987,420,245,0.583333333333333,"1980s",58.3333333333333
"1358","NGA","ss",10.9394,7.9715,1990,420,222,0.528571428571429,"1990s",52.8571428571429
"1359","NGA","ss",10.98333,8.11666,1991,142,9,0.0633802816901408,"1990s",6.33802816901408
"1360","NGA","ss",10.98333,8.133418,1991,264,51,0.193181818181818,"1990s",19.3181818181818
"1361","NGA","ss",10.9834,7.9165,1991,105,3,0.0285714285714286,"1990s",2.85714285714286
"1362","NGA","ss",10.9837,7.9327,1991,402,183,0.455223880597015,"1990s",45.5223880597015
"1363","NGA","ss",11.0383,8.2405,1987,115,33,0.28695652173913,"1980s",28.695652173913
"1364","NGA","ss",11.0383,8.2405,1990,115,34,0.295652173913043,"1990s",29.5652173913043
"1365","NGA","ss",11.052026,8.23578,1991,279,37,0.132616487455197,"1990s",13.2616487455197
"1366","NGA","ss",11.0839,8.3476,1991,70,4,0.0571428571428571,"1990s",5.71428571428571
"1367","NGA","ss",11.1171,8.4481,1991,561,30,0.053475935828877,"1990s",5.3475935828877
"1368","NGA","ss",11.1564,8.2304,1987,57,54,0.947368421052632,"1980s",94.7368421052632
"1369","NGA","ss",11.1564,8.2304,1990,57,54,0.947368421052632,"1990s",94.7368421052632
"1370","NGA","ss",11.2059,8.1923,1987,53,43,0.811320754716981,"1980s",81.1320754716981
"1371","NGA","ss",11.2059,8.1923,1990,53,43,0.811320754716981,"1990s",81.1320754716981
"1372","NGA","ss",11.215895,8.570207,1991,179,29,0.162011173184358,"1990s",16.2011173184358
"1373","NGA","ss",11.3061,8.0743,1987,192,164,0.854166666666667,"1980s",85.4166666666667
"1374","NGA","ss",11.3061,8.0743,1990,192,164,0.854166666666667,"1990s",85.4166666666667
"1375","NGA","ss",11.3708,8.1949,1987,426,191,0.448356807511737,"1980s",44.8356807511737
"1376","NGA","ss",11.3708,8.1949,1990,426,191,0.448356807511737,"1990s",44.8356807511737
"1377","NGA","ss",11.3734,8.4601,1987,304,252,0.828947368421053,"1980s",82.8947368421053
"1378","NGA","ss",11.3734,8.4601,1990,304,252,0.828947368421053,"1990s",82.8947368421053
"1379","NGA","ss",11.4076,8.0591,1987,165,114,0.690909090909091,"1980s",69.0909090909091
"1380","NGA","ss",11.4076,8.0591,1990,165,115,0.696969696969697,"1990s",69.6969696969697
"1381","NGA","ss",11.4432,7.9867,1987,135,73,0.540740740740741,"1980s",54.0740740740741
"1382","NGA","ss",11.4432,7.9867,1990,135,74,0.548148148148148,"1990s",54.8148148148148
"1383","NGA","ss",11.4546,7.889,1987,84,68,0.80952380952381,"1980s",80.9523809523809
"1384","NGA","ss",11.4546,7.889,1990,84,69,0.821428571428571,"1990s",82.1428571428571
"1385","NGA","ss",11.4927,7.6784,1987,413,72,0.174334140435835,"1980s",17.4334140435835
"1386","NGA","ss",11.4927,7.6784,1990,413,72,0.174334140435835,"1990s",17.4334140435835
"1387","NGA","ss",11.5244,7.436,1987,130,10,0.0769230769230769,"1980s",7.69230769230769
"1388","NGA","ss",11.5244,7.436,1990,130,11,0.0846153846153846,"1990s",8.46153846153846
"1389","NGA","ss",11.6221,7.1872,1987,320,27,0.084375,"1980s",8.4375
"1390","NGA","ss",11.6221,7.1872,1990,320,27,0.084375,"1990s",8.4375
"1391","NGA","ss",11.8333329,8.583404,1993,1529,1200,0.78482668410726,"1990s",78.482668410726
"1392","NGA","ss",12.92932,10.159415,2006,642,91,0.141744548286604,"2000s",14.1744548286604
"1393","SDN","eye",36.1333,13.25,1985,714,29,0.0406162464985994,"1980s",4.06162464985994
"1394","SDN","nod",25.671404,8.464222,1998,756,477,0.630952380952381,"1990s",63.0952380952381
"1395","SDN","nod",25.671404,8.464222,2004,770,282,0.366233766233766,"2000s",36.6233766233766
"1396","SDN","nod",36.139587,13.233992,1985,173,51,0.294797687861272,"1980s",29.4797687861272
"1397","SDN","skin",25.671404,8.464222,1998,3780,400,0.105820105820106,"1990s",10.5820105820106
"1398","SDN","skin",25.671404,8.464222,2004,3850,217,0.0563636363636364,"2000s",5.63636363636364
"1399","SDN","skin",36.139587,13.233992,1985,692,249,0.359826589595376,"1980s",35.9826589595376
"1400","SDN","ss",36.139587,13.233992,1985,172,84,0.488372093023256,"1980s",48.8372093023256
"1401","SEN","sero",-12.82741,12.69467,2014,51,2,0.0392156862745098,"2010s",3.92156862745098
"1402","SEN","sero",-12.78045,12.69403,2014,73,0,0,"2010s",0
"1403","SEN","sero",-12.63515,12.50812,2014,47,0,0,"2010s",0
"1404","SEN","sero",-12.53045,12.56967,2014,31,5,0.161290322580645,"2010s",16.1290322580645
"1405","SEN","sero",-12.47715,12.72132,2014,173,14,0.0809248554913295,"2010s",8.09248554913295
"1406","SEN","sero",-12.21129,12.41865,2014,143,15,0.104895104895105,"2010s",10.4895104895105
"1407","SEN","sero",-12.19796,12.69594,2014,35,3,0.0857142857142857,"2010s",8.57142857142857
"1408","SEN","sero",-11.77727,12.44911,2014,84,11,0.130952380952381,"2010s",13.0952380952381
"1409","SEN","sero",-11.76649,12.39835,2014,85,7,0.0823529411764706,"2010s",8.23529411764706
"1410","SEN","sero",-11.7253,13.42221,2014,90,5,0.0555555555555556,"2010s",5.55555555555556
"1411","SEN","sero",-11.6878,12.44022,2014,58,6,0.103448275862069,"2010s",10.3448275862069
"1412","SEN","sero",-11.534,13.27849,2014,78,1,0.0128205128205128,"2010s",1.28205128205128
"1413","SEN","sero",-11.5102,13.0948,2014,90,4,0.0444444444444444,"2010s",4.44444444444444
"1414","SEN","sero",-11.41883,13.03388,2014,93,5,0.0537634408602151,"2010s",5.37634408602151
"1415","SEN","ss",-12.82741,12.69467,2014,35,0,0,"2010s",0
"1416","SEN","ss",-12.78045,12.69403,2014,73,1,0.0136986301369863,"2010s",1.36986301369863
"1417","SEN","ss",-12.63515,12.50812,2014,47,0,0,"2010s",0
"1418","SEN","ss",-12.53045,12.56967,2014,27,0,0,"2010s",0
"1419","SEN","ss",-12.47715,12.72132,2014,175,0,0,"2010s",0
"1420","SEN","ss",-12.298491,12.69397,1987,4256,1719,0.40390037593985,"1980s",40.390037593985
"1421","SEN","ss",-12.21129,12.41865,2014,137,0,0,"2010s",0
"1422","SEN","ss",-12.19796,12.69594,2014,36,0,0,"2010s",0
"1423","SEN","ss",-11.76649,12.39835,2014,81,0,0,"2010s",0
"1424","SEN","ss",-11.7253,13.42221,2014,75,0,0,"2010s",0
"1425","SEN","ss",-11.6878,12.44022,2014,52,0,0,"2010s",0
"1426","SEN","ss",-11.534,13.27849,2014,74,0,0,"2010s",0
"1427","SEN","ss",-11.5102,13.0948,2014,92,0,0,"2010s",0
"1428","SEN","ss",-11.41883,13.03388,2014,88,0,0,"2010s",0
"1429","SLE","eye",-11.733786,7.957787,1982,643,24,0.0373250388802488,"1980s",3.73250388802488
"1430","SLE","eye",-11.291752,8.319161,1989,1408,75,0.0532670454545455,"1980s",5.32670454545455
"1431","SLE","eye",-11.231187,8.580969,1986,739,9,0.0121786197564276,"1980s",1.21786197564276
"1432","SLE","eye",-11.216689,8.367839,1989,325,18,0.0553846153846154,"1980s",5.53846153846154
"1433","SLE","eye",-11.216667,8.366837,1989,1081,42,0.0388529139685476,"1980s",3.88529139685476
"1434","SLE","eye",-11.157453,8.42097,1989,2037,100,0.0490918016691213,"1980s",4.90918016691213
"1435","SLE","eye",-11.15741,8.421607,1989,729,45,0.0617283950617284,"1980s",6.17283950617284
"1436","SLE","eye",-11.099071,8.413636,1989,520,38,0.0730769230769231,"1980s",7.30769230769231
"1437","SLE","eye",-11.013743,8.740615,1989,333,23,0.0690690690690691,"1980s",6.90690690690691
"1438","SLE","eye",-10.931648,8.400232,1983,1302,10,0.00768049155145929,"1980s",0.768049155145929
"1439","SLE","eye",-10.846786,8.422451,1989,786,36,0.0458015267175573,"1980s",4.58015267175572
"1440","SLE","eye",-10.82866,8.384126,1989,999,65,0.0650650650650651,"1980s",6.50650650650651
"1441","SLE","eye",-10.380557,8.338922,1989,2010,45,0.0223880597014925,"1980s",2.23880597014925
"1442","SLE","nod",-11.733786,7.957787,1982,2392,1116,0.466555183946488,"1980s",46.6555183946488
"1443","SLE","nod",-11.231187,8.580969,1986,739,267,0.361299052774019,"1980s",36.1299052774019
"1444","SLE","nod",-10.931648,8.400232,1983,1302,534,0.410138248847926,"1980s",41.0138248847926
"1445","SLE","skin",-11.733786,7.957787,1982,9859,1141,0.115731818642864,"1980s",11.5731818642864
"1446","SLE","skin",-11.231187,8.580969,1986,1478,14,0.0094722598105548,"1980s",0.94722598105548
"1447","SLE","skin",-10.931648,8.400232,1983,5859,343,0.0585424133811231,"1980s",5.85424133811231
"1448","SLE","ss",-12.489,8.167,1991,235,0,0,"1990s",0
"1449","SLE","ss",-12.457,8.043,1991,273,0,0,"1990s",0
"1450","SLE","ss",-12.436,8.167,1991,183,1,0.00546448087431694,"1990s",0.546448087431694
"1451","SLE","ss",-12.380742,8.209963,1993,260,92,0.353846153846154,"1990s",35.3846153846154
"1452","SLE","ss",-12.331467,8.24583,1991,198,1,0.00505050505050505,"1990s",0.505050505050505
"1453","SLE","ss",-12.228041,8.211759,1991,217,1,0.00460829493087558,"1990s",0.460829493087558
"1454","SLE","ss",-12.074377,8.110733,1989,700,667,0.952857142857143,"1980s",95.2857142857143
"1455","SLE","ss",-12.074377,8.110733,1990,794,723,0.910579345088161,"1990s",91.0579345088161
"1456","SLE","ss",-12.074377,8.110733,1991,390,341,0.874358974358974,"1990s",87.4358974358974
"1457","SLE","ss",-11.89995,7.988983,1993,232,56,0.241379310344828,"1990s",24.1379310344828
"1458","SLE","ss",-11.733786,7.957787,1982,2204,1155,0.524047186932849,"1980s",52.4047186932849
"1459","SLE","ss",-11.733786,7.957787,1985,370,262,0.708108108108108,"1980s",70.8108108108108
"1460","SLE","ss",-11.511811,7.947304,1993,276,120,0.434782608695652,"1990s",43.4782608695652
"1461","SLE","ss",-11.487515,7.883619,1993,188,80,0.425531914893617,"1990s",42.5531914893617
"1462","SLE","ss",-11.434559,8.541149,1985,104,70,0.673076923076923,"1980s",67.3076923076923
"1463","SLE","ss",-11.297483,8.251805,1993,304,128,0.421052631578947,"1990s",42.1052631578947
"1464","SLE","ss",-11.291752,8.319161,1989,296,154,0.52027027027027,"1980s",52.027027027027
"1465","SLE","ss",-11.231187,8.580969,1986,2956,1830,0.619079837618403,"1980s",61.9079837618403
"1466","SLE","ss",-11.216689,8.367839,1989,126,88,0.698412698412698,"1980s",69.8412698412698
"1467","SLE","ss",-11.216667,8.366837,1989,252,176,0.698412698412698,"1980s",69.8412698412698
"1468","SLE","ss",-11.157453,8.42097,1989,450,300,0.666666666666667,"1980s",66.6666666666667
"1469","SLE","ss",-11.15741,8.421607,1989,225,150,0.666666666666667,"1980s",66.6666666666667
"1470","SLE","ss",-11.099071,8.413636,1989,148,77,0.52027027027027,"1980s",52.027027027027
"1471","SLE","ss",-11.052877,8.464431,1985,105,74,0.704761904761905,"1980s",70.4761904761905
"1472","SLE","ss",-11.013743,8.740615,1989,110,74,0.672727272727273,"1980s",67.2727272727273
"1473","SLE","ss",-10.931648,8.400232,1983,2604,1886,0.724270353302611,"1980s",72.4270353302611
"1474","SLE","ss",-10.848564,8.488549,1985,85,64,0.752941176470588,"1980s",75.2941176470588
"1475","SLE","ss",-10.846786,8.422451,1989,213,118,0.553990610328638,"1980s",55.3990610328638
"1476","SLE","ss",-10.831644,8.506657,1985,139,98,0.705035971223022,"1980s",70.5035971223022
"1477","SLE","ss",-10.82866,8.384126,1989,222,148,0.666666666666667,"1980s",66.6666666666667
"1478","SLE","ss",-10.380557,8.338922,1989,426,236,0.553990610328638,"1980s",55.3990610328638
"1479","TGO","nod",1.316645,8.583355,1977,295,151,0.511864406779661,"1970s",51.1864406779661
"1480","TGO","nod",1.499979,7.016709,1977,238,123,0.516806722689076,"1970s",51.6806722689076
"1481","TGO","ss",0.183333,8.75,1975,70,57,0.814285714285714,"1970s",81.4285714285714
"1482","TGO","ss",0.7,9.06666,1975,286,248,0.867132867132867,"1970s",86.7132867132867
"1483","TGO","ss",1.01666,9.1,1975,94,80,0.851063829787234,"1970s",85.1063829787234
"1484","TGO","ss",1.017362,7.607709,1991,294,111,0.377551020408163,"1990s",37.7551020408163
"1485","TGO","ss",1.05333,9.07,1975,144,119,0.826388888888889,"1970s",82.6388888888889
"1486","TGO","ss",1.13333,9.05,1975,212,75,0.35377358490566,"1970s",35.377358490566
"1487","TGO","ss",1.316645,8.583355,1977,295,227,0.769491525423729,"1970s",76.9491525423729
"1488","TGO","ss",1.499979,7.016709,1977,238,195,0.819327731092437,"1970s",81.9327731092437
"1489","TZA","eye",33.3649,-9.507148,1985,97,0,0,"1980s",0
"1490","TZA","eye",33.54764,-9.168947,1985,95,2,0.0210526315789474,"1980s",2.10526315789474
"1491","TZA","eye",33.66185,-9.439254,1985,84,2,0.0238095238095238,"1980s",2.38095238095238
"1492","TZA","eye",33.78686,-9.432275,1985,127,2,0.015748031496063,"1980s",1.5748031496063
"1493","TZA","eye",33.7913,-9.34471,1985,104,0,0,"1980s",0
"1494","TZA","eye",33.8097,-9.392934,1985,101,3,0.0297029702970297,"1980s",2.97029702970297
